field_index,ra0_deg,dec0_deg,target_name,n_target_names,Nvisits,field_mjd_min,field_mjd_max,field_span_days,field_span_years,ebv_mw,R_u_mw,A_u_mw,R_g_mw,A_g_mw,R_r_mw,A_r_mw,R_i_mw,A_i_mw,R_z_mw,A_z_mw,R_y_mw,A_y_mw
4025,149.66269610653262,-13.38215667327079,lowdust,1,705,61323.374842161764,64849.955118930506,3526.580276768742,9.655250586635844,0.06259048730134964,4.757217815396922,0.29775658126435534,3.6605664439892616,0.22911663752825648,2.70136780871597,0.16907992752771162,2.0536599130965882,0.1285395747119628,1.5900964472616756,0.09952491149025308,1.3077049588254708,0.08184989061927758
4026,115.19208763701945,-38.40599549099204,"GW_case_B_C_494, dusty_plane",1,363,61365.281910053316,64772.107244064005,3406.8253340106894,9.32737942234275,0.5161362290382385,4.757217815396922,2.4553724639524948,3.6605664439892616,1.8893509605445318,2.70136780871597,1.3942737940359504,2.0536599130965882,1.0599682832726698,1.5900964472616756,0.8207063840967416,1.3077049588254708,0.6749539061427835
4027,116.67169283572142,-40.75104907901626,dusty_plane,1,291,61365.29846788588,64814.025063601046,3448.7265957151685,9.442098824682187,0.4471670687198639,4.757217815396922,2.1272711457729563,3.6605664439892616,1.636884766612974,2.70136780871597,1.2079627245577222,2.0536599130965882,0.9183290834868918,1.5900964472616756,0.7110387673038732,1.3077049588254708,0.5847625931884161
4028,134.30569914240004,25.98481436506576,nes,1,175,61403.24488395661,64805.02765466927,3401.782770712656,9.313573636448066,0.03948356583714485,4.757217815396922,0.18783192281586278,3.6605664439892616,0.14453221619249323,2.70136780871597,0.10665963372578072,2.0536599130965882,0.08108581638585431,1.5900964472616756,0.0627826777628665,1.3077049588254708,0.051632854837346275
4029,275.81118838842036,-25.53530680939172,"bulgy, GW_case_D_E_432",1,737,61209.30325658393,64850.19316199754,3640.8899054136054,9.968213293397962,0.5313764214515686,4.757217815396922,2.5278733788112655,3.6605664439892616,1.9451386974927076,2.70136780871597,1.4354431592199577,2.0536599130965882,1.0912664554998044,1.5900964472616756,0.8449397599087621,1.3077049588254708,0.6948835813351495
4030,260.44963099697713,-45.937072925835075,bulgy,1,684,61208.22137837396,64856.242319648496,3648.020941274539,9.987737005542886,0.5003443360328674,4.757217815396922,2.380246989208501,3.6605664439892616,1.8315436869220016,2.70136780871597,1.351614082632554,2.0536599130965882,1.0275371056556286,1.5900964472616756,0.7955957511333646,1.3077049588254708,0.6543027693504184
4031,228.34215498041297,-12.651236238499342,lowdust,1,707,61209.07460614132,64854.191956020884,3645.1173498795615,9.979787405556637,0.10561082512140274,4.757217815396922,0.5024136987663059,3.6605664439892616,0.38659544256142503,2.70136780871597,0.28529368323488924,2.0536599130965882,0.21688871794087894,1.5900964472616756,0.16793139781791663,1.3077049588254708,0.13810779971690795
4032,307.71110637738366,-67.37992210553256,lowdust,1,678,61208.300012995336,64854.30520880056,3646.005195805221,9.982218195223055,0.038941558450460434,4.757217815396922,0.18525347561985095,3.6605664439892616,0.14254816214040192,2.70136780871597,0.10519547241930517,2.0536599130965882,0.07997271754321829,1.5900964472616756,0.06192083374291002,1.3077049588254708,0.050924069090059025
4033,151.9832318638936,-5.49332356642871,lowdust,1,708,61397.29691836498,64853.00083578007,3455.7039174150923,9.461201690390396,0.03956961631774902,4.757217815396922,0.18824128369521642,3.6605664439892616,0.144847209694282,2.70136780871597,0.10689208772400938,2.0536599130965882,0.0812625348083738,1.5900964472616756,0.06291950632636036,1.3077049588254708,0.051745383477541665
4034,69.06648414556089,-5.408304695838349,lowdust,1,734,61312.31663729571,64802.97663721094,3490.659999915224,9.556906228378438,0.08385913074016571,4.757217815396922,0.398936150740816,3.6605664439892616,0.306971920009559,2.70136780871597,0.2265343562483875,2.0536599130965882,0.17221813514820414,1.5900964472616756,0.13334410586038986,1.3077049588254708,0.10966300111170817
4035,63.515188959957555,-47.48672846105968,"lowdust, ddf_edfs_b",1,15926,61261.29273843559,64776.017438904004,3514.7247004684104,9.622791787730076,0.011928945779800415,4.757217815396922,0.05674859338257047,3.6605664439892616,0.04366669863370472,2.70136780871597,0.03222447012147107,2.0536599130965882,0.024497997753478832,1.5900964472616756,0.0189681743040378,1.3077049588254708,0.015599541549805175
4036,128.63859165061965,-28.446354827764644,"lowdust, dusty_plane",1,670,61368.31385951207,64849.96073486216,3481.6468753500885,9.532229638193261,0.1263171136379242,4.757217815396922,0.6009180233878505,3.6605664439892616,0.4623921874845636,2.70136780871597,0.3412289844714055,2.0536599130965882,0.25941239261627125,1.5900964472616756,0.2008563936240126,1.3077049588254708,0.16518551588883398
4037,358.55986003109194,-35.05030413642649,lowdust,1,739,61220.340646224635,64854.330961780375,3633.9903155557404,9.949323245874718,0.012037557549774647,4.757217815396922,0.05726528322965367,3.6605664439892616,0.044064279234294665,2.70136780871597,0.03251787046052712,2.0536599130965882,0.02472104939156538,1.5900964472616756,0.019140877493604627,1.3077049588254708,0.01574157369998729
4038,330.9088191744998,-29.470506788097154,lowdust,1,730,61209.44208689407,64851.25694816034,3641.81486126627,9.970745684507241,0.024217214435338974,4.757217815396922,0.11520656395108209,3.6605664439892616,0.0886487225288942,2.70136780871597,0.06541960349239641,2.0536599130965882,0.04973392249271968,1.5900964472616756,0.038507706636206666,1.3077049588254708,0.03166897140603255
4039,64.84809717463955,-30.35860106312771,lowdust,1,699,61313.25141421939,64758.06314507232,3444.8117308529327,9.431380508837599,0.05043831095099449,4.757217815396922,0.23994603143460067,3.6605664439892616,0.18463278855870655,2.70136780871597,0.1362524295290227,2.0536599130965882,0.10358313728435804,1.5900964472616756,0.08020177904905601,1.3077049588254708,0.06595842934539654
4040,250.95177476351424,-48.46986498811442,bulgy,1,751,61213.08003206553,64850.133572754996,3637.0535406894633,9.957709899218242,3.3325183391571045,4.757217815396922,15.85351561317514,3.6605664439892616,12.198904806297321,2.70136780871597,9.002357763354611,2.0536599130965882,6.843859322786166,1.5900964472616756,5.299025571528092,1.3077049588254708,4.357950757492568
4041,278.22537800289683,-16.17686425366415,bulgy,1,709,61209.290224353535,64849.254628753064,3639.9644043995286,9.96567940971808,1.2325520515441895,4.757217815396922,5.863518578010043,3.6605664439892616,4.511838680352783,2.70136780871597,3.3295764346083003,2.0536599130965882,2.5312427390612617,1.5900964472616756,1.9598766382255053,1.3077049588254708,1.6118144298148438
4042,347.544301391508,-4.523346845631284,lowdust,1,707,61219.345689868496,64856.30970477923,3636.9640149107363,9.957464790994488,0.042212072759866714,4.757217815396922,0.20081202455806907,3.6605664439892616,0.15452009707600128,2.70136780871597,0.11403033449268024,2.0536599130965882,0.08668924167565474,1.5900964472616756,0.06712126692701542,1.3077049588254708,0.05520093687037928
4043,140.38875628040995,-21.049567268044242,lowdust,1,730,61299.39511468068,64849.961678803775,3550.5665641230953,9.720921462349336,0.06961008906364441,4.757217815396922,0.3311503558249356,3.6605664439892616,0.2548123561894806,2.70136780871597,0.1880424537583806,2.0536599130965882,0.14295544945708974,1.5900964472616756,0.1106867553136698,1.3077049588254708,0.09102945865281047
4044,58.75435765457842,-62.64286532059831,lowdust,1,711,61226.43272961771,64853.42050668892,3626.987777071212,9.930151340372928,0.04046349227428436,4.757217815396922,0.1924936463204013,3.6605664439892616,0.14811930202586407,2.70136780871597,0.10930677545797914,2.0536599130965882,0.08309825202759129,1.5900964472616756,0.06434085530913983,1.3077049588254708,0.052914309498477786
4045,324.7785820631395,-1.1251230393680118,lowdust,1,730,61213.34720852929,64853.32668605313,3639.9794775238406,9.965720677683342,0.05429835617542267,4.757217815396922,0.2583091073444882,3.6605664439892616,0.1987627405795293,2.70136780871597,0.1466798314384808,2.0536599130965882,0.11151035742450612,1.5900964472616756,0.08633962324668865,1.3077049588254708,0.07100622962667184
4046,95.29660136881677,11.935844205084734,nes,1,226,61356.30124097191,64826.965020800184,3470.6637798282754,9.502159561473718,1.0132313966751099,4.757217815396922,4.8201624513823385,3.6605664439892616,3.7090008506652796,2.70136780871597,2.7371106777584635,2.0536599130965882,2.080832702042541,1.5900964472616756,1.6111356441070779,1.3077049588254708,1.3250077218696987
4047,105.04986886895655,17.640294869516463,nes,1,173,61362.31285644689,64768.04363542575,3405.730778978854,9.32438269398728,0.06181330233812332,4.757217815396922,0.2940593431114365,3.6605664439892616,0.2262717003310972,2.70136780871597,0.16698046508663394,2.0536599130965882,0.12694350110792346,1.5900964472616756,0.09828911244136172,1.3077049588254708,0.08083356198894194
4048,117.2400495753142,11.783580873292724,lowdust,1,726,61339.37168955144,64850.96079391756,3511.589104366125,9.614206993473307,0.02844172529876232,4.757217815396922,0.13530348229189745,3.6605664439892616,0.1041128252378098,2.70136780871597,0.07683156114641915,2.0536599130965882,0.05840963110537326,1.5900964472616756,0.045225086351554485,1.3077049588254708,0.037193385210743335
4049,63.50679263664031,-47.806299231752234,"lowdust, ddf_edfs_b",1,15919,61261.29273843559,64776.017438904004,3514.7247004684104,9.622791787730076,0.016562445089221,4.757217815396922,0.07879115884497541,3.6605664439892616,0.06062793072401713,2.70136780871597,0.044741255997647514,2.0536599130965882,0.03401362954259662,1.5900964472616756,0.0263358850943369,1.3077049588254708,0.02165879157344887
4050,8.084031823732815,-6.0958584335432136,lowdust,1,707,61220.40051117741,64852.38753199041,3631.9870208130014,9.943838523786452,0.03539714217185974,4.757217815396922,0.16839191535410886,3.6605664439892616,0.12957359084742695,2.70136780871597,0.0956207003836044,2.0536599130965882,0.07269369191652905,1.5900964472616756,0.05628487001069061,1.3077049588254708,0.04628901834639118
4051,286.2595998804949,-17.594318699170078,"bulgy, lowdust",1,755,61209.28892086802,64851.19370694909,3641.904786081068,9.970991885232218,0.19603955745697021,4.757217815396922,0.9326028752568273,3.6605664439892616,0.71761582572149,2.70136780871597,0.5295749497491842,2.0536599130965882,0.40259858053057507,1.5900964472616756,0.31172180383507947,1.3077049588254708,0.25636190141243076
4052,195.26863235295477,-3.059884085711127,lowdust,1,708,61208.96102389335,64854.06281790765,3645.1017940142992,9.979744815918684,0.02558419108390808,4.757217815396922,0.12170956961688661,3.6605664439892616,0.09365263137836317,2.70136780871597,0.06911231020610743,2.0536599130965882,0.05254122763802518,1.5900964472616756,0.04068133134858608,1.3077049588254708,0.033456573547964996
4053,137.80234165081205,-75.39508700873576,scp,1,107,61369.30959564779,64752.15468023645,3382.8450845886546,9.261725077587007,0.1446978896856308,4.757217815396922,0.6883593786628214,3.6605664439892616,0.52967623949928,2.70136780871597,0.39088222118589766,2.0536599130965882,0.2971602555570523,1.5900964472616756,0.23008360031538339,1.3077049588254708,0.18922214787348032
4054,80.34327011043389,-49.018138107398144,lowdust,1,729,61313.38980133833,64814.976569103506,3501.586767765177,9.58682208833724,0.02868041768670082,4.757217815396922,0.13643899397219814,3.6605664439892616,0.10498657458353315,2.70136780871597,0.07747635707938175,2.0536599130965882,0.05889982409404386,1.5900964472616756,0.0456046302696039,1.3077049588254708,0.037505524430084404
4055,250.08956089139525,-42.35308768209115,bulgy,1,784,61209.21413367264,64856.2348185188,3647.0206848461603,9.984998452693116,2.1070737838745117,4.757217815396922,10.023808943003631,3.6605664439892616,7.7130835882605195,2.70136780871597,5.691981290347957,2.0536599130965882,4.327212963879829,1.5900964472616756,3.350450537857077,1.3077049588254708,2.755430835783847
4056,222.8516998786177,-27.50327235430829,lowdust,1,713,61209.14375176393,64854.15265238485,3645.0089006209237,9.97949048766851,0.11658811569213867,4.757217815396922,0.5546350610341996,3.6605664439892616,0.4267785440705807,2.70136780871597,0.31494738260959665,2.0536599130965882,0.2394323395404125,1.5900964472616756,0.1853863485550029,1.3077049588254708,0.15246285703072743
4057,23.76981632946555,-20.24880232001639,lowdust,1,712,61219.432097683595,64860.361712673686,3640.929614990091,9.9683220122932,0.01737707294523716,4.757217815396922,0.08266652099453409,3.6605664439892616,0.0636099301180888,2.70136780871597,0.04694186546397287,2.0536599130965882,0.03568659811458882,1.5900964472616756,0.02763122195402859,1.3077049588254708,0.022724084460358562
4058,90.86852340889575,-64.65061758217641,"lowdust, LMC_SMC",1,786,61313.38372662246,64845.01114742082,3531.627420798359,9.669068913890099,0.04606286808848381,4.757217815396922,0.21913109669881356,3.6605664439892616,0.1686161892386076,2.70136780871597,0.1244327490313603,2.0536599130965882,0.09459746567557527,1.5900964472616756,0.07324440289818132,1.3077049588254708,0.06023664101703381
4059,208.069941756691,-78.03468833729904,"scp, dusty_plane",1,131,61209.029143295484,64808.216254142775,3599.1871108472915,9.854037264468971,0.15080159902572632,4.757217815396922,0.7173960534755284,3.6605664439892616,0.5520192730934975,2.70136780871597,0.40737058511099067,2.0536599130965882,0.3096951987499997,1.5900964472616756,0.2397890868521872,1.3077049588254708,0.1972039988447526
4060,241.75424845064072,-32.74529154635926,dusty_plane,1,238,61209.198748524344,64838.1259558112,3628.9272072868553,9.935461210915415,0.3183825612068176,4.757217815396922,1.514615192284774,3.6605664439892616,1.1654605199050339,2.70136780871597,0.8600684017006391,2.0536599130965882,0.6538495029794623,1.5900964472616756,0.5062589794450337,1.3077049588254708,0.41635045409370935
4061,234.57358561947595,-65.70096408035744,lowdust,1,803,61213.05078708786,64853.22798557672,3640.177198488862,9.966262008183058,0.13843856751918793,4.757217815396922,0.6585824197403105,3.6605664439892616,0.506763574814681,2.70136780871597,0.3739734897810866,2.0536599130965882,0.28430573654067165,1.5900964472616756,0.22013067437625633,1.3077049588254708,0.1810368012375368
4062,201.91602693045954,-11.946500392708337,lowdust,1,688,61208.97361161286,64854.05524042713,3645.081628814267,9.979689606609902,0.043030448257923126,4.757217815396922,0.20470521505710734,3.6605664439892616,0.15751581496276956,2.70136780871597,0.11624106771857172,2.0536599130965882,0.08836990662987364,1.5900964472616756,0.06842256289900092,1.3077049588254708,0.05627113056736891
4063,97.8583449499419,-29.376767268602762,lowdust,1,744,61339.31392977748,64789.982904204655,3450.6689744271716,9.447416767767752,0.07790962606668472,4.757217815396922,0.370633061115345,3.6605664439892616,0.2851933628434572,2.70136780871597,0.21046255584564072,2.0536599130965882,0.15999987589749542,1.5900964472616756,0.12388381961612102,1.3077049588254708,0.10188280434764177
4064,218.1260924858194,12.387510828250822,lowdust,1,677,61209.05986326428,64853.96517362722,3644.9053103629412,9.979206872999155,0.02706371247768402,4.757217815396922,0.12874797514961842,3.6605664439892616,0.0990685177455836,2.70136780871597,0.07310904167156033,2.0536599130965882,0.05557966141499162,1.5900964472616756,0.043033913060476846,1.3077049588254708,0.03539135101129416
4065,181.97854552383058,-40.86164230273599,"lowdust, GW_case_D_E_692",1,770,61214.03362364293,64850.095564899515,3636.0619412565866,9.954995047930423,0.12277496606111526,4.757217815396922,0.5840672558306901,3.6605664439892616,0.449425920925239,2.70136780871597,0.3316603410336925,2.0536599130965882,0.25213802613150654,1.5900964472616756,0.1952240373464522,1.3077049588254708,0.16055343193774932
4066,125.04547161710866,-17.480282098932925,lowdust,1,727,61367.270862355545,64815.95828238556,3448.6874200300153,9.441991567501754,0.15959176421165466,4.757217815396922,0.7592127838983085,3.6605664439892616,0.5841962568102294,2.70136780871597,0.43111605437755335,2.0536599130965882,0.3277472086218379,1.5900964472616756,0.25376629728517514,1.3077049588254708,0.2086989414472861
